fragments,num_positions,filled,cluster
[100He]c1ccc2c([101He])c([101He])ccc2c1,3,c1ccc2ccccc2c1,71
[100He]c1ccc2c([101He])c3ccc([102He])cc3c([101He])c2c1,4,c1ccc2cc3ccccc3cc2c1,71
[100He]c1ccc2c([101He])cc(=O)n([102He])c2c1,3,O=c1ccc2ccccc2[nH]1,71
[100He]c1cc2cc([100He])cc3c4cc([100He])cc5cc([100He])cc(c(c1)c23)c54,4,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,71
[100He]c1c([101He])c2ccc([102He])cc2c(=O)n1[103He],4,O=c1[nH]ccc2ccccc12,71
[100He]c1ccc2c([101He])c3ccc([100He])cc3c([102He])c2c1,4,c1ccc2cc3ccccc3cc2c1,71
[100He]c1cc([101He])c2c([101He])ccc([102He])c2c1,4,c1ccc2ccccc2c1,71
[100He]c1ccc2cc3ccc([100He])cc3c([101He])c2c1,3,c1ccc2cc3ccccc3cc2c1,71
[100He]c1cc([101He])c2ccc3c([101He])cc([102He])c4ccc1c2c34,4,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1ccc2c([101He])c3cc([102He])ccc3c([102He])c2c1,4,c1ccc2cc3ccccc3cc2c1,71
[100He]c1ccc2c([101He])cn([102He])c2c1,3,c1ccc2[nH]ccc2c1,71
[100He]c1ccc([101He])c2cc([102He])ccc12,3,c1ccc2ccccc2c1,71
[100He]c1cc2ccc3oc4ccc([101He])c5ccc6oc(c1)c2c3-c6c45,2,c1cc2ccc3oc4cccc5ccc6oc(c1)c2c3-c6c54,71
[100He]c1c([101He])ccc2oc3ccc([102He])cc3c12,3,c1ccc2c(c1)oc1ccccc12,71
[100He]c1cc([101He])c2cc([102He])cc([101He])c2c1,4,c1ccc2ccccc2c1,71
[100He]c1ccc2c(=O)c([101He])cn([102He])c2c1,3,O=c1cc[nH]c2ccccc12,71
[100He]c1ccc2c(c1)c1c([101He])cc([101He])cc1n2[102He],4,c1ccc2c(c1)[nH]c1ccccc12,71
[100He]c1cc([100He])c2ccc3c([101He])cc([100He])c4ccc1c2c43,4,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1cc([101He])c2oc3oc4c([101He])cc([100He])cc4c3c2c1,4,c1ccc2c(c1)oc1oc3ccccc3c12,71
[100He]c1cc([101He])c2ccc3c([100He])cc([101He])c4ccc1c2c34,4,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1cc([101He])c2ccc3c([102He])cc([100He])c4ccc1c2c43,4,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1cn([101He])c2ccc([102He])cc12,3,c1ccc2[nH]ccc2c1,71
[100He]c1cc2ccc3cc([100He])cc4c3c2c(c1)c1ccn([101He])c14,3,c1cc2ccc3cccc4c5[nH]ccc5c(c1)c2c34,71
[100He]c1cc2cc([101He])c3cc([100He])cc4cc([101He])c(c1)c2c43,4,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1cc([101He])c2[nH]c3ccc([102He])cc3c2c1,3,c1ccc2c(c1)[nH]c1ccccc12,71
[100He]c1cnc([101He])c2ccc([102He])cc12,3,c1ccc2cnccc2c1,71
[100He]c1ccc2c([100He])c3ccc([100He])cc3c([101He])c2c1,4,c1ccc2cc3ccccc3cc2c1,71
[100He]c1cc([101He])c2ccc3c([101He])cc([101He])c4ccc1c2c43,4,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1ccc2cc3ccc([100He])c([101He])c3cc2c1,3,c1ccc2cc3ccccc3cc2c1,71
[100He]c1cc(=O)n([101He])c2cc([102He])ccc12,3,O=c1ccc2ccccc2[nH]1,71
[100He]c1ccc2ccc3c([101He])ccc4ccc1c2c43,2,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1ccc2cc3c([101He])c([100He])ccc3cc2c1,3,c1ccc2cc3ccccc3cc2c1,71
[100He]c1ccc2c([101He])c[nH]c2c1,2,c1ccc2[nH]ccc2c1,71
[100He]c1cc2c([101He])c3ccc4cc([102He])c([103He])cc4c3oc-2cc1=O,4,O=c1ccc2cc3ccc4ccccc4c3oc-2c1,71
[100He]c1ccc2c([100He])ccc([101He])c2c1,3,c1ccc2ccccc2c1,71
[100He]c1ccc2c([101He])c3cc([100He])ccc3c([100He])c2c1,4,c1ccc2cc3ccccc3cc2c1,71
[100He]c1c([101He])ccc2c([100He])c([102He])ccc12,4,c1ccc2ccccc2c1,71
[100He]c1ccc2c([101He])c3nccnc3c([101He])c2c1,3,c1ccc2cc3nccnc3cc2c1,71
[100He]c1cc([101He])c2cc([101He])c([101He])cc2c1,4,c1ccc2ccccc2c1,71
[100He]c1cc2ccc3c([101He])cc([101He])c4ccc(c1)c2c34,3,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1ccc2ccc3c([101He])cc([101He])c4ccc1c2c34,3,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1cc([101He])cc2sc3cc([102He])ccc3c12,3,c1ccc2c(c1)sc1ccccc12,71
[100He]c1ccc2[nH]c3c([101He])cc([100He])cc3c2c1,3,c1ccc2c(c1)[nH]c1ccccc12,71
[100He]c1cc([101He])c2ccc3c([102He])ccc4ccc1c2c43,3,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1ccc([101He])c([102He])c1,3,c1ccccc1,71
[100He]c1ccc2c(c1)c([101He])nn2[102He],3,c1ccc2[nH]ncc2c1,71
[100He]c1ccc2c([101He])ccc([102He])c2c1,3,c1ccc2ccccc2c1,71
[100He]c1ccc2c3c([100He])c([101He])ccc3n([100He])c2c1,4,c1ccc2c(c1)[nH]c1ccccc12,71
[100He]c1cc2cc([100He])cc3c4cc([101He])cc5cc([101He])cc(c(c1)c23)c54,4,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,71
[100He]c1ccc([101He])c2c1sc1cc([102He])ccc12,3,c1ccc2c(c1)sc1ccccc12,71
[100He]c1cc2ccc3ccc([101He])c4ccc(c1)c2c34,2,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1cc([101He])c2ccc3ccc([101He])c4ccc1c2c34,3,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1ccc2c([101He])c([100He])c([101He])cc2c1,4,c1ccc2ccccc2c1,71
[100He]c1ccc2c(c1)c([101He])cn2[102He],3,c1ccc2[nH]ccc2c1,71
[100He]c1cc2ccc3cc([100He])cc4c3c2c(c1)c1cc([101He])n([102He])c14,4,c1cc2ccc3cccc4c5[nH]ccc5c(c1)c2c34,71
[100He]c1ccc2ccc3c([100He])cc([101He])c4ccc1c2c34,3,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1ccc2c([101He])c([101He])ccc2c1[101He],4,c1ccc2ccccc2c1,71
[100He]c1cc([101He])c2ccc3c([102He])cc([102He])c4ccc1c2c43,4,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1cc2c([101He])ccc3c([100He])cc4c([100He])ccc1c4c32,4,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1ccc2c(c1)[nH]c1ncnc([101He])c12,2,c1ccc2c(c1)[nH]c1ncncc12,71
[100He]c1ccc2c([101He])c([102He])ccc2c1,3,c1ccc2ccccc2c1,71
[100He]c1ccc2c(c1)c([101He])cn2[100He],3,c1ccc2[nH]ccc2c1,71
[100He]c1ccc2c(c1)c([101He])c([102He])c1cc([100He])ccc12,4,c1ccc2c(c1)ccc1ccccc12,71
[100He]c1ccc2c([101He])ccc([101He])c2c1,3,c1ccc2ccccc2c1,71
[100He]c1cc([101He])c2ccc3c([102He])cc([101He])c4ccc1c2c43,4,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1ccc2c(c1)c1cc([100He])ccc1c1c2nc([101He])n1[102He],4,c1ccc2c(c1)c1ccccc1c1[nH]cnc21,71
[100He]c1ccc2cc([101He])cc([102He])c2c1,3,c1ccc2ccccc2c1,71
[100He]c1ccc2ccc([101He])c([102He])c2c1,3,c1ccc2ccccc2c1,71
[100He]c1ccc2c(c1)c([101He])c([102He])n2[103He],4,c1ccc2[nH]ccc2c1,71
[100He]c1ccc2c([101He])ccnc2c1,2,c1ccc2ncccc2c1,71
[100He]c1ccc2c(c1)cc([101He])c1cc([100He])ccc12,3,c1ccc2c(c1)ccc1ccccc12,71
[100He]c1ccc2c([101He])c([100He])ccc2c1[101He],4,c1ccc2ccccc2c1,71
[100He]c1ccc2cc3c([101He])ccc([101He])c3cc2c1,3,c1ccc2cc3ccccc3cc2c1,71
[100He]c1c([101He])[nH]c2c([100He])c([101He])ccc12,4,c1ccc2[nH]ccc2c1,71
[100He]c1cc([101He])c2ccc3c([101He])cc([100He])cc3c2c1,4,c1ccc2c(c1)ccc1ccccc12,71
[100He]c1cc([101He])c2ccc([102He])cc2c1,3,c1ccc2ccccc2c1,71
[100He]c1cc([101He])c2oc3ccc([102He])cc3c2c1,3,c1ccc2c(c1)oc1ccccc12,71
[100He]c1ccc([101He])c2sc3cc([102He])ccc3c12,3,c1ccc2c(c1)sc1ccccc12,71
[100He]c1c([101He])c2cc([102He])ccc2c(=O)n1[103He],4,O=c1[nH]ccc2ccccc12,71
[100He]c1ccc2c(c1)c1c([100He])c([101He])sc1n2[102He],4,c1ccc2c(c1)[nH]c1sccc12,71
[100He]c1ccc2c([101He])c3cc([102He])ccc3c([101He])c2c1,4,c1ccc2cc3ccccc3cc2c1,71
[100He]c1ccc2c([101He])c([100He])n([102He])c(=O)c2c1,4,O=c1[nH]ccc2ccccc12,71
[100He]c1ccc2c3c([101He])ccc4c([102He])ccc(c5c([101He])ccc1c25)c43,4,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,71
[100He]c1c([101He])[nH]c2cc([102He])ccc12,3,c1ccc2[nH]ccc2c1,71
[100He]c1cc2cc([101He])c3c([101He])cc4c([100He])cc5ccc6ccc1c1c6c5c4c3c21,4,c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,71
[100He]c1ccc2c([101He])cc3c4cc([100He])ccc4c([101He])cc3c2c1,4,c1ccc2c(c1)ccc1c3ccccc3ccc21,71
[100He]c1cc([101He])c2ccc3c([101He])ccc4ccc1c2c43,3,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1ccc2c([101He])c3cc([100He])ccc3cc2c1,3,c1ccc2cc3ccccc3cc2c1,71
[100He]c1ccc2c([101He])c([100He])cc([102He])c2c1,4,c1ccc2ccccc2c1,71
[100He]c1ccc2c([100He])cc([100He])cc2c1,3,c1ccc2ccccc2c1,71
[100He]c1cc([101He])c2cc([101He])cc([101He])c2c1,4,c1ccc2ccccc2c1,71
[100He]c1cc([101He])c2c([101He])c([100He])ccc2c1,4,c1ccc2ccccc2c1,71
[100He]c1ccc2c(c1)-c1cc3ccc([101He])c4ccc5ccc-2c1c5c34,2,c1ccc2c(c1)-c1ccc3ccc4cccc5cc-2c1c3c45,71
[100He]c1cc([101He])c2cc([100He])c3ccc([102He])c4ccc1c2c34,4,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1c([101He])ccc2c1c1ccc([102He])cc1n2[103He],4,c1ccc2c(c1)[nH]c1ccccc12,71
[100He]c1ccc2c([101He])cc([101He])cc2c1,3,c1ccc2ccccc2c1,71
[100He]c1ccc2ccc([100He])c([101He])c2c1,3,c1ccc2ccccc2c1,71
[100He]c1cc([100He])c2ccc3c([100He])cc([100He])c4ccc1c2c43,4,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1ccc2c([101He])c3ccc([100He])cc3c([101He])c2c1,4,c1ccc2cc3ccccc3cc2c1,71
[100He]c1ccc2c([101He])c3ccc([100He])cc3c([100He])c2c1,4,c1ccc2cc3ccccc3cc2c1,71
[100He]c1cc2c(cc1[101He])oc1cc([102He])ccc12,3,c1ccc2c(c1)oc1ccccc12,71
[100He]c1ccc2c([101He])nccc2c1,2,c1ccc2cnccc2c1,71
[100He]c1cc2ccc3cc([100He])cc4c([101He])cc(c1)c2c34,3,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1ccc2c([101He])c3c(c([101He])c2c1)C1CCC3(C)C1(C)C,3,CC12CCC(c3cc4ccccc4cc31)C2(C)C,71
[100He]c1ccc2c([101He])cc([100He])cc2c1,3,c1ccc2ccccc2c1,71
[100He]c1ccc2c(c1)c1c([101He])c(=O)n3c4ccc([102He])cc4c4c([103He])c(=O)n2c1c43,4,O=c1cc2c3ccccc3n3c(=O)cc4c5ccccc5n1c4c23,71
[100He]c1ccc2c([101He])cc(=O)[nH]c2c1,2,O=c1ccc2ccccc2[nH]1,71
[100He]c1cc([101He])c2cc([102He])ccc2c1,3,c1ccc2ccccc2c1,71
[100He]c1ccc2c3c([101He])ccc4c([101He])ccc(c5c([101He])ccc1c25)c43,4,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,71
[100He]c1cc([100He])c2c([100He])ccc([100He])c2c1,4,c1ccc2ccccc2c1,71
[100He]c1c([101He])c2cc([102He])ccc2c2ccc([102He])cc12,4,c1ccc2c(c1)ccc1ccccc12,71
[100He]c1cc2ccc3cc([100He])cc4c5[nH]ccc5c(c1)c2c34,2,c1cc2ccc3cccc4c5[nH]ccc5c(c1)c2c34,71
[100He]c1cc([101He])cc2c1c1ccc([102He])cc1n2[103He],4,c1ccc2c(c1)[nH]c1ccccc12,71
[100He]c1ccc2c([100He])ccc([100He])c2c1,3,c1ccc2ccccc2c1,71
[100He]c1ccc2c(c1)c([100He])c([101He])c1cc([100He])ccc12,4,c1ccc2c(c1)ccc1ccccc12,71
[100He]c1ccc2c([101He])c([102He])ccc2c1[103He],4,c1ccc2ccccc2c1,71
[100He]c1ccc2c([101He])c([102He])ccc2c1[101He],4,c1ccc2ccccc2c1,71
[100He]c1cc([100He])c2ccc3c([101He])cc([101He])c4ccc1c2c43,4,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1c([101He])[nH]c2ccc([102He])cc12,3,c1ccc2[nH]ccc2c1,71
[100He]c1ccc2ccc3c([101He])cc([100He])c4ccc1c2c43,3,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1c([101He])c2cc([102He])ccc2c2ccc([103He])cc12,4,c1ccc2c(c1)ccc1ccccc12,71
[100He]c1c([101He])ccc2c([100He])c([101He])ccc12,4,c1ccc2ccccc2c1,71
[100He]c1ccc2c([101He])c3cc([100He])cc([101He])c3cc2c1,4,c1ccc2cc3ccccc3cc2c1,71
[100He]c1ccc2c([101He])ccc([100He])c2c1,3,c1ccc2ccccc2c1,71
[100He]c1ccc2c([101He])c([101He])c([101He])cc2c1,4,c1ccc2ccccc2c1,71
[100He]c1ccc2c([101He])cc([102He])nc2c1,3,c1ccc2ncccc2c1,71
[100He]c1ccc2ccc3ccc([101He])c4ccc1c2c34,2,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1ccc2c(c1)cc([100He])c1cc([100He])ccc12,3,c1ccc2c(c1)ccc1ccccc12,71
[100He]c1ccc([101He])c2ccc([102He])cc12,3,c1ccc2ccccc2c1,71
[100He]c1ccc2c(c1)c1c([101He])c(=O)n3c4ccc([100He])cc4c4c([102He])c(=O)n2c1c43,4,O=c1cc2c3ccccc3n3c(=O)cc4c5ccccc5n1c4c23,71
[100He]c1cc([101He])c2cc3cc([100He])cc([101He])c3cc2c1,4,c1ccc2cc3ccccc3cc2c1,71
[100He]c1ccc2c3ccc([100He])c4c([101He])ccc(c5ccc([101He])c1c25)c43,4,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,71
[100He]c1ccc2c([101He])c3cc([100He])ccc3c([101He])c2c1,4,c1ccc2cc3ccccc3cc2c1,71
[100He]c1c([101He])cc2ccc3c([100He])c([101He])cc4ccc1c2c43,4,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1ccc2c([101He])c([102He])c([100He])cc2c1,4,c1ccc2ccccc2c1,71
[100He]c1cc([101He])c2ccc3ccc([102He])c4ccc1c2c34,3,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1ccc2c([101He])c3cc([102He])ccc3c([103He])c2c1,4,c1ccc2cc3ccccc3cc2c1,71
[100He]c1cc2c3ccn([101He])c3c3cc([100He])cc4c5ccn([101He])c5c(c1)c2c43,4,c1cc2c3cc[nH]c3c3cccc4c5cc[nH]c5c(c1)c2c43,71
[100He]c1ccc2c([101He])c3cc([100He])ccc3c([102He])c2c1,4,c1ccc2cc3ccccc3cc2c1,71
[100He]c1ccc2c(c1)c([101He])c([101He])c1cc([100He])ccc12,4,c1ccc2c(c1)ccc1ccccc12,71
[100He]c1cc([101He])c2cc([102He])c([102He])cc2c1,4,c1ccc2ccccc2c1,71
[100He]c1cc([101He])c2cc([100He])ccc2c1,3,c1ccc2ccccc2c1,71
[100He]c1ccc2[nH]cc([101He])c2c1,2,c1ccc2[nH]ccc2c1,71
[100He]c1ccc2cc([101He])c([102He])cc2c1,3,c1ccc2ccccc2c1,71
[100He]c1ccc2c([101He])c([100He])ccc2c1,3,c1ccc2ccccc2c1,71
[100He]c1cc([101He])c2c(c1)c(=O)oc1ccc([102He])cc12,3,O=c1oc2ccccc2c2ccccc12,71
[100He]c1cc([100He])c2ccc3c([101He])ccc4ccc1c2c43,3,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1cc([101He])c2ccc3c([101He])cc([100He])c4ccc1c2c43,4,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1cc([101He])c2ccc3c([102He])cc([103He])c4ccc1c2c34,4,c1cc2ccc3cccc4ccc(c1)c2c34,71
[100He]c1ccc2c([101He])c3cc([102He])ccc3c([100He])c2c1,4,c1ccc2cc3ccccc3cc2c1,71
[100He]c1cc([101He])c2c(c1)oc1cc([102He])ccc12,3,c1ccc2c(c1)oc1ccccc12,71
[100He]C#CC[101He],2,C#CC,72
[100He]S(=O)O,1,O=[SH]O,72
[100He]C([100He])=NN[101He],3,C=NN,72
[100He]C=CC#N,1,C=CC#N,72
[100He]C=CBr,1,C=CBr,72
[100He]SCCC=C,1,C=CCCS,72
[100He]N=C1C=CC(=NC)C=C1,1,CN=C1C=CC(=N)C=C1,72
[100He]C(C#N)=CC,1,CC=CC#N,72
[100He]C=NC#N,1,C=NC#N,72
[2H]C=C[100He],1,[2H]C=C,72
[100He]N(C=C(Br)Br)C=C(Br)Br,1,BrC(Br)=CNC=C(Br)Br,72
[100He]C=CC=C[100He],2,C=CC=C,72
[100He][SiH2]Cl,1,[SiH3]Cl,72
[100He]C([100He])=C1C=CC(=N)C=C1,2,C=C1C=CC(=N)C=C1,72
[100He]C#N,1,C#N,72
[100He]C(C)=C([101He])C,2,CC=CC,72
[100He]C(C#N)=C([100He])C#N,2,N#CC=CC#N,72
[100He][Si]([101He])(Cl)Cl,2,Cl[SiH2]Cl,72
[100He]N([101He])O[102He],3,NO,72
[100He]ON(C(F)(F)F)C(F)(F)F,1,ON(C(F)(F)F)C(F)(F)F,72
[100He]OO,1,OO,72
[100He]C(=CC)CC,1,CC=CCC,72
[100He]C([101He])C#N,2,CC#N,72
[100He]C=C(CC)CC,1,C=C(CC)CC,72
[100He]C#CC#CC#CC#CC#CC#CC#CC#C,1,C#CC#CC#CC#CC#CC#CC#CC#C,72
[2H]CCC([100He])=CC,1,[2H]CCC=CC,72
[100He]C([100He])(O)C(F)(F)F,2,OCC(F)(F)F,72
[100He]C#CC#CC#CC#CC#CC#C,1,C#CC#CC#CC#CC#CC#C,72
[100He]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,72
[100He]C(CC)=C([100He])CC,2,CCC=CCC,72
[100He]NI,1,NI,72
[100He][SiH2][SiH2][SiH2][SiH2][SiH2][SiH2][100He],2,[SiH3][SiH2][SiH2][SiH2][SiH2][SiH3],72
[100He]NC(C)(C)CO,1,CC(C)(N)CO,72
[100He]C(F)F,1,FCF,72
[100He]C(N)C([100He])N,2,NCCN,72
[100He]C([100He])([100He])O,3,CO,72
[100He]C([101He])(C)C(F)(F)F,2,CCC(F)(F)F,72
[100He]NC=O,1,NC=O,72
[100He]c1c([100He])c(=C(C#CF)C#CF)c([100He])c([100He])c1=C(C#CN)C#CN,4,NC#CC(C#CN)=c1ccc(=C(C#CF)C#CF)cc1,72
[100He][N+]#[C-],1,[C-]#[NH+],72
[100He]OC=C=C=O,1,O=C=C=CO,72
[100He][IH][100He],2,[IH3],72
[100He]C(=C)C=CC=C,1,C=CC=CC=C,72
[100He]NC([101He])=N,2,N=CN,72
[100He][NH+]([O-])O,1,[O-][NH2+]O,72
[100He]OC(=S)SC,1,CSC(O)=S,72
[100He]C=CCCO,1,C=CCCO,72
[100He]NN=C([101He])[101He],3,C=NN,72
[100He]C(C)(C)C,1,CC(C)C,72
[100He]N=C([101He])C,2,CC=N,72
[100He]C=CC(=C)C([101He])=C,2,C=CC(=C)C=C,72
[100He]C(C#N)=C1C(=C([100He])C#N)C1=C([100He])C#N,3,N#CC=C1C(=CC#N)C1=CC#N,72
[100He]C([100He])([101He])C,3,CC,72
[100He]C(=C)C=C[101He],2,C=CC=C,72
[100He]C(C#N)=C([101He])CC,2,CCC=CC#N,72
[100He]I,1,I,72
[100He]C=CC=C(C)C#N,1,C=CC=C(C)C#N,72
[100He]C([100He])C([100He])[100He],4,CC,72
[100He]C=C(F)F,1,C=C(F)F,72
[100He]C([101He])=C([101He])[101He],4,C=C,72
[100He]N([101He])N=C[102He],3,C=NN,72
[100He]C(C#N)=CCC,1,CCC=CC#N,72
[100He]NC([101He])[102He],3,CN,72
[100He]O[100He],2,O,72
[100He]C=NC[101He],2,C=NC,72
[100He]SC([101He])=C,2,C=CS,72
[100He]N=C(C)C,1,CC(C)=N,72
[100He]N=C=O,1,N=C=O,72
[100He]C#CCO,1,C#CCO,72
[100He][Si]([100He])([100He])Cl,3,[SiH3]Cl,72
[100He]C=C([101He])C(=S)N([101He])[101He],4,C=CC(N)=S,72
[100He]C([100He])([100He])OC,3,COC,72
[100He]C=CC=CC=CC,1,C=CC=CC=CC,72
[2H]C([100He])([101He])[101He],3,[2H]C,72
[100He]C([100He])[101He],3,C,72
[100He]C(C#N)=C(C)C#N,1,CC(C#N)=CC#N,72
[100He]C([100He])([100He])F,3,CF,72
[100He]OC(=S)N(C)C,1,CN(C)C(O)=S,72
[100He]C(C)=C(C)N,1,CC=C(C)N,72
[100He]C(O)C=C[101He],2,C=CCO,72
[100He]S[C]SC,1,CS[C]S,72
[100He]OC(F)=C(F)F,1,OC(F)=C(F)F,72
[100He]C=C[N+](=O)[O-],1,C=C[N+](=O)[O-],72
[100He]C=CCC[101He],2,C=CCC,72
[100He]N=CC=N[100He],2,N=CC=N,72
[100He]C#CC#CC#C,1,C#CC#CC#C,72
[100He]C([100He])(C)C,2,CCC,72
[2H]C#C[100He],1,[2H]C#C,72
[100He]C#C[N+](=O)[O-],1,C#C[N+](=O)[O-],72
[100He]C#CC#CC#CC#CC#CC#CC#CC,1,C#CC#CC#CC#CC#CC#CC#CC,72
[100He]c1c([100He])c([100He])c(=C(C)C)c(=C(C)C)c1[100He],4,CC(C)=c1ccccc1=C(C)C,72
[100He]O[101He],2,O,72
[100He]C(CC)=NCC,1,CCC=NCC,72
[100He]C(F)=C(F)C(F)=C(F)C(F)=C(F)F,1,FC=C(F)C(F)=C(F)C(F)=C(F)F,72
[100He][SiH2][100He],2,[SiH4],72
[100He]OC(F)(F)OC,1,COC(O)(F)F,72
[100He]S,1,S,72
[100He]C#CCCCCO,1,C#CCCCCO,72
[100He]C#CC(C)(C)OC,1,C#CC(C)(C)OC,72
[100He]C=CCOC,1,C=CCOC,72
[100He]N([101He])C=O,2,NC=O,72
[100He]OC(F)(F)F,1,OC(F)(F)F,72
[100He]N([101He])C(C=C)=CC=C,2,C=CC=C(N)C=C,72
[100He]C#C[100He],2,C#C,72
[100He]C([101He])C([102He])[102He],4,CC,72
[100He]C#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#C,1,C#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#C,72
[100He]N=COCC,1,CCOC=N,72
[100He]C(=C)F,1,C=CF,72
[100He]N([101He])[102He],3,N,72
[100He]C(N)=NN,1,NC=NN,72
[100He]C([100He])([100He])[101He],4,C,72
[100He]N=CN[100He],2,N=CN,72
[100He]C(F)(F)C(C)(F)F,1,CC(F)(F)C(F)F,72
[100He]OC=C,1,C=CO,72
[100He]C=C1C=CC=CC1=NC(=N)N([101He])[102He],3,C=C1C=CC=CC1=NC(=N)N,72
[100He]NNC([100He])=N,2,N=CNN,72
[100He]C([100He])=C(C)N([101He])[101He],4,C=C(C)N,72
[100He]C([100He])=S,2,C=S,72
[100He]C([100He])=N[101He],3,C=N,72
[100He]SOOC,1,COOS,72
[100He]SC(Cl)(Cl)Cl,1,SC(Cl)(Cl)Cl,72
[100He]C=C(C#N)CC,1,C=C(C#N)CC,72
[100He]C(CC)=C([101He])CC,2,CCC=CCC,72
[100He]C([101He])=C[102He],3,C=C,72
[100He]OC=C(F)F,1,OC=C(F)F,72
[100He][NH2+][O-],1,[NH3+][O-],72
[100He]C=C([101He])C(=S)N([101He])[102He],4,C=CC(N)=S,72
[2H]CCC([100He])=C([100He])CCC,2,[2H]CCC=CCCC,72
[100He]N([101He])C(=C)C=CC(=C)C(=C)C=CC=C,2,C=CC=CC(=C)C(=C)C=CC(=C)N,72
[100He]C=CC=C,1,C=CC=C,72
[100He]N=C(Cl)CC,1,CCC(=N)Cl,72
[100He]SC(C)(C)C,1,CC(C)(C)S,72
[100He]NN=C(C)C,1,CC(C)=NN,72
[100He]C=C([101He])C#N,2,C=CC#N,72
[100He]NC=CCC[101He],2,CCC=CN,72
[100He]C=CCC,1,C=CCC,72
[2H]C([2H])([2H])N[100He],1,[2H]C([2H])([2H])N,72
[100He][SiH]([101He])[102He],3,[SiH4],72
[100He]n1cccc1,1,c1cc[nH]c1,72
[100He]C([100He])=C(Cl)Cl,2,C=C(Cl)Cl,72
[100He]N=CC,1,CC=N,72
[100He]C(F)=C(C)F,1,CC(F)=CF,72
[100He]C=C,1,C=C,72
[100He]C(F)=C(OC)OC,1,COC(=CF)OC,72
[100He]C(C#N)=C([101He])[102He],3,C=CC#N,72
[100He]SC#N,1,N#CS,72
[100He]C#CC#CC#CC,1,C#CC#CC#CC,72
[100He]S([101He])=O,2,O=[SH2],72
[100He]C([101He])([101He])O,3,CO,72
[100He]C=NNC,1,C=NNC,72
[100He]OC(O)=S,1,OC(O)=S,72
[100He]SOOC(F)(F)F,1,FC(F)(F)OOS,72
[100He]F,1,F,72
[100He]C([101He])[102He],3,C,72
[100He]C(F)(C(F)(F)F)C(F)(F)F,1,FC(C(F)(F)F)C(F)(F)F,72
[100He]NC[101He],2,CN,72
[100He]N=CCC,1,CCC=N,72
[100He]C(C)(C)S,1,CC(C)S,72
[100He]N=C([101He])[101He],3,C=N,72
[100He]C(C#N)[N+]#[C-],1,[C-]#[N+]CC#N,72
[100He]C([101He])[101He],3,C,72
[100He]N(C)C=CC=C(C#N)C#N,1,CNC=CC=C(C#N)C#N,72
[100He]OC(C)=C(F)F,1,CC(O)=C(F)F,72
[100He]C(C#N)C#N,1,N#CCC#N,72
[100He]C=C[N+]#[C-],1,[C-]#[N+]C=C,72
[100He]C=C=C=C=C=C=C=C,1,C=C=C=C=C=C=C=C,72
[100He]N=N[101He],2,N=N,72
[100He]OC(C)(F)F,1,CC(O)(F)F,72
[100He]N1C=CN([100He])[Si]12N([100He])C=CN2[100He],4,C1=CN[Si]2(N1)NC=CN2,72
[100He]C#CC#CC#CC#C,1,C#CC#CC#CC#C,72
